,time,surface_latent_heat_flux_sum,band,surface_solar_radiation_downwards_sum,avg_volumetric_water_content,average_lake_temperature,temperature_2m,snow_depth,surface_thermal_radiation_downwards_sum,total_precipitation_sum,skin_temperature,snowfall_sum,surface_snow_amount,surface_sensible_heat_flux_sum
1202,2037-09-16 00:00:00,24.93349,band_3,72.55993,36.974964,278.80396,275.7232,0.0,300.5912,2.8177963e-05,276.71106,1.27252e-05,0.33474407,6.391241
1203,2037-09-16 00:00:00,26.238758,band_4,67.746635,36.59802,277.97028,275.2841,0.0,300.5108,2.1183925e-05,276.64978,1.6764065e-05,0.80748373,11.489673
1204,2037-09-16 00:00:00,29.29241,band_5,59.227394,37.984962,277.08533,274.39914,0.0,300.2449,2.370713e-05,276.0937,2.0205132e-05,7.5264072,14.893694
1205,2037-09-16 00:00:00,10.227917,band_6,57.85534,28.272346,276.82135,272.4871,6.256749e-06,290.37225,2.0657184e-05,272.84076,1.2814882e-05,1.1525002,2.6536407
1206,2037-10-16 12:00:00,58.670677,band_1,57.17774,35.12927,278.7385,272.7367,0.0,284.51025,2.3437153e-05,276.00742,1.8312678e-05,14.1295185,47.607883
1207,2037-10-16 12:00:00,56.295063,band_2,49.232155,36.848843,276.97293,271.55353,0.0,279.2019,1.6344078e-05,274.89856,1.2313727e-05,4.915985,42.10403
1208,2037-10-16 12:00:00,53.251274,band_3,42.793488,37.48818,276.2799,270.26425,0.0,265.4205,1.4781629e-05,274.50894,1.1312611e-05,6.5673504,50.215424
1209,2037-10-16 12:00:00,68.0415,band_4,37.2233,38.850517,275.46378,270.3092,0.0007968726,266.53806,1.6254191e-05,275.16287,1.2183994e-05,4.374183,66.47793
1210,2037-10-16 12:00:00,73.17076,band_5,27.525885,39.463413,275.6029,269.02066,0.00082132505,270.58282,1.3077878e-05,275.06348,1.1709361e-05,2.8850496,84.06408
1211,2037-10-16 12:00:00,38.929005,band_6,16.859385,34.699944,275.5567,265.65152,0.0029856302,260.02252,8.965997e-06,269.60452,8.908937e-06,1.7802424,51.34646
1212,2037-11-16 00:00:00,42.704365,band_1,18.136827,38.010986,274.10764,269.4472,0.0017659101,274.25726,1.6570344e-05,272.312,1.6570235e-05,63.365986,45.76051
1213,2037-11-16 00:00:00,36.127625,band_2,12.632031,37.887543,272.30862,268.71417,0.014133053,278.24136,1.3915462e-05,271.52853,1.2629545e-05,23.622557,37.804146
1214,2037-11-16 00:00:00,31.80592,band_3,8.031256,43.770042,272.02032,267.9143,0.014306658,275.9954,1.4569782e-05,271.1415,1.45696185e-05,31.696083,35.85508
1215,2037-11-16 00:00:00,40.99238,band_4,3.9997962,40.558025,272.07248,268.2199,0.021964477,279.50583,1.6695221e-05,271.91232,1.611276e-05,29.041637,51.54009
1216,2037-11-16 00:00:00,35.95041,band_5,1.8191189,40.770454,272.3923,266.21716,0.07292192,272.08456,1.8598797e-05,270.1398,1.859715e-05,28.991575,53.40244
1217,2037-11-16 00:00:00,7.825267,band_6,0.6816391,39.43554,272.2602,262.6792,0.08137253,250.63037,1.6322378e-05,263.45694,1.6247282e-05,16.779547,9.944715
1218,2037-12-16 12:00:00,23.764503,band_1,5.432124,44.236195,271.65582,260.70093,0.07017826,242.93864,6.128762e-05,263.57892,6.128678e-05,107.60528,50.15265
1219,2037-12-16 12:00:00,18.788708,band_2,2.5295813,44.471275,271.67548,258.199,0.07422164,231.73886,2.5997671e-05,261.03406,2.507278e-05,47.280666,50.34432
1220,2037-12-16 12:00:00,10.75245,band_3,0.59084946,44.5,271.63748,255.35783,0.07395487,216.01277,2.1599115e-05,257.28925,2.0784079e-05,58.604084,28.344185
1221,2037-12-16 12:00:00,8.247296,band_4,0.00441996,40.558025,271.79767,253.9692,0.08210764,208.10594,1.8956987e-05,255.42511,1.8922698e-05,55.827953,22.552471
1222,2037-12-16 12:00:00,6.8199553,band_5,0.0,40.770454,271.4691,251.63835,0.13784866,198.01239,1.46881885e-05,252.84753,1.4688142e-05,60.874474,17.835634
1223,2037-12-16 12:00:00,1.8278364,band_6,0.0,39.43554,271.52695,249.22871,0.19206373,188.6462,9.9938015e-06,249.32187,9.83611e-06,46.1318,1.3362055
1224,2038-01-16 12:00:00,8.366717,band_1,10.629746,44.43595,271.59653,259.0477,0.13649268,232.46321,2.3999706e-05,260.04993,2.399859e-05,249.83673,19.55044
1225,2038-01-16 12:00:00,5.9915648,band_2,7.37322,44.48168,271.6294,255.7,0.20022707,212.78233,1.6162836e-05,255.29112,1.610166e-05,105.204834,3.8640409
1226,2038-01-16 12:00:00,3.7779386,band_3,3.8676639,44.5,271.61862,252.54716,0.19865297,206.09042,1.2763975e-05,252.31137,1.27549465e-05,100.48933,-2.027022
1227,2038-01-16 12:00:00,2.4273036,band_4,1.669,40.558025,271.639,249.9842,0.22983912,191.60844,9.618734e-06,249.68373,9.618631e-06,95.57013,0.38711536
1228,2038-01-16 12:00:00,1.6080077,band_5,0.41819048,40.770454,271.44818,245.17543,0.19961455,171.81047,6.5535783e-06,244.7175,6.5532954e-06,89.601524,-2.2236648
1229,2038-01-16 12:00:00,0.54454553,band_6,0.024175793,39.43554,271.4873,241.75749,0.28571114,161.23514,5.1404736e-06,240.59937,5.1404636e-06,65.146614,-5.9376335
1230,2038-02-15 00:00:00,19.249027,band_1,40.825512,44.43595,271.53735,264.39636,0.16694476,255.3015,4.721883e-05,264.35934,4.7216716e-05,357.9631,-2.2712927
1231,2038-02-15 00:00:00,16.224506,band_2,35.15326,44.48168,271.6172,263.07367,0.29601714,244.52661,2.6337178e-05,262.6217,2.5805042e-05,133.8632,-4.1877255
1232,2038-02-15 00:00:00,13.148565,band_3,28.887985,44.5,271.61133,261.69125,0.317055,234.7347,2.250032e-05,260.9763,2.229258e-05,131.03365,-4.8011556
1233,2038-02-15 00:00:00,10.217095,band_4,23.978182,40.558025,271.57764,258.3181,0.3948496,222.58028,1.857135e-05,257.78494,1.8537396e-05,123.70515,-8.24117
1234,2038-02-15 00:00:00,6.4390416,band_5,17.38835,40.770454,271.4319,255.73215,0.29034516,215.49982,1.5894411e-05,255.5509,1.5877722e-05,104.78445,-8.27704
1235,2038-02-15 00:00:00,4.423553,band_6,11.727572,39.43554,271.4757,254.58769,0.34657404,206.4968,1.2206769e-05,254.2164,1.2201895e-05,76.39473,-4.7587442
1236,2038-03-16 12:00:00,14.232917,band_1,121.07019,44.43595,271.5301,257.67453,0.19864927,203.75945,1.6899741e-05,257.476,1.6899534e-05,413.41055,6.8859553
1237,2038-03-16 12:00:00,10.619768,band_2,116.37533,44.48168,271.59586,254.83318,0.34124807,191.62886,9.374894e-06,254.4355,9.374218e-06,150.72409,14.117753
1238,2038-03-16 12:00:00,7.0536375,band_3,107.61895,44.5,271.59894,252.9245,0.43065307,180.47784,7.088672e-06,252.17859,7.0886535e-06,148.2979,9.759123
1239,2038-03-16 12:00:00,4.985577,band_4,98.71697,40.558025,271.56522,250.87135,0.54869634,172.81366,4.45421e-06,250.48697,4.4541584e-06,133.09958,9.39877
1240,2038-03-16 12:00:00,2.5705256,band_5,86.50565,40.770454,271.42682,248.3934,0.34898484,171.5053,3.4324746e-06,247.42847,3.4324362e-06,116.46905,9.002162
1241,2038-03-16 12:00:00,1.4092275,band_6,76.63694,39.43554,271.4622,246.52852,0.34873962,166.05681,3.3630313e-06,245.448,3.362671e-06,81.171326,0.023916783
1242,2038-04-16 00:00:00,20.930773,band_1,193.66266,44.439476,272.3423,269.75714,0.0913914,258.04636,2.0026011e-05,268.99292,2.0001778e-05,459.0037,22.28624
1243,2038-04-16 00:00:00,20.032045,band_2,187.7366,44.48015,271.6039,269.60428,0.2789582,246.9588,8.09401e-06,268.35028,6.710114e-06,149.7449,26.020689
1244,2038-04-16 00:00:00,15.473707,band_3,189.12946,44.492332,271.6004,268.65186,0.39296675,239.02316,5.1117368e-06,267.29712,5.100065e-06,147.9933,20.85276
1245,2038-04-16 00:00:00,13.333989,band_4,189.76334,40.558025,271.58322,266.19287,0.60602397,236.4331,8.547386e-06,265.18134,8.545473e-06,130.43996,21.57134
1246,2038-04-16 00:00:00,9.338832,band_5,177.86316,40.770454,271.43436,263.22757,0.33953822,239.48067,6.834949e-06,262.51187,6.8150653e-06,111.45703,20.538836
1247,2038-04-16 00:00:00,2.343713,band_6,170.66646,39.43554,271.45712,259.18085,0.38907358,225.32574,4.118172e-06,258.65152,4.033367e-06,76.834305,-0.5743862
1248,2038-05-16 12:00:00,70.974266,band_1,249.3112,35.746918,276.3583,279.74826,0.0003016996,297.77997,2.5257687e-05,279.77115,1.9418323e-05,462.14145,27.705725
1249,2038-05-16 12:00:00,61.392143,band_2,238.65163,37.51263,275.00537,279.7634,0.0019598263,300.71008,2.1609998e-05,279.85043,1.300148e-05,16.862455,35.247646
1250,2038-05-16 12:00:00,59.946987,band_3,261.81784,36.107525,272.26126,279.51498,0.026129832,297.33688,1.9472496e-05,279.66034,3.8517123e-06,13.133788,29.91711
1251,2038-05-16 12:00:00,51.3174,band_4,278.77164,36.86254,272.67477,278.43326,0.1361639,287.52878,1.2452285e-05,278.63284,5.9087943e-06,13.529699,43.699608
1252,2038-05-16 12:00:00,45.999363,band_5,264.98703,38.4475,271.46948,276.6336,0.051562417,282.17505,1.1705144e-05,276.65683,5.703887e-06,23.186874,36.77743
1253,2038-05-16 12:00:00,9.11819,band_6,247.15372,30.006405,271.5229,271.57394,0.0929026,279.26254,6.6266216e-06,271.09384,5.2849864e-06,0.13724618,5.271464
1254,2038-06-16 00:00:00,75.601974,band_1,196.05278,35.853546,280.3879,281.66495,0.0,321.03268,5.559925e-05,282.00018,1.4559463e-05,252.35866,31.943335
1255,2038-06-16 00:00:00,79.68294,band_2,198.70857,37.87657,279.59402,281.61093,5.107615e-07,320.36197,5.2666852e-05,281.8581,5.5215196e-06,0.0,30.063091
1256,2038-06-16 00:00:00,80.173935,band_3,194.17834,36.097538,277.518,281.9762,9.0371304e-07,320.82883,6.301448e-05,282.20996,3.9052784e-06,3.3458616e-12,32.610447
1257,2038-06-16 00:00:00,70.813866,band_4,200.11404,33.330597,277.8821,281.64578,8.027308e-05,323.88968,4.6964735e-05,281.93604,3.5659323e-06,5.375086e-05,33.475513
1258,2038-06-16 00:00:00,59.16499,band_5,213.98215,34.016457,272.1726,280.73163,0.00015816938,317.89856,3.38036e-05,280.81876,2.8441675e-06,0.07567689,29.033855
1259,2038-06-16 00:00:00,3.4909158,band_6,237.91457,17.63923,271.64258,275.17303,2.3316463e-05,301.82297,1.1392309e-05,273.69955,3.9377625e-07,0.0,1.1615019
1260,2038-07-16 12:00:00,43.647923,band_1,122.89557,42.181255,281.0302,279.95804,0.0,335.87683,6.6559776e-05,280.19266,2.37402e-05,28.45284,8.463858
1261,2038-07-16 12:00:00,62.95411,band_2,134.96437,42.93593,279.4375,279.67126,0.0,332.74753,5.476793e-05,279.80368,9.30203e-06,0.00032565638,11.679586
1262,2038-07-16 12:00:00,60.029392,band_3,128.9229,40.580616,279.08005,279.8424,0.0,326.715,5.3776075e-05,280.05774,4.9289674e-06,0.0,13.589967
1263,2038-07-16 12:00:00,58.42846,band_4,177.40161,38.462757,278.92435,279.81573,2.9588028e-07,322.61517,4.8262053e-05,280.06082,3.5397863e-06,0.0008477763,28.584946
1264,2038-07-16 12:00:00,48.850212,band_5,197.15816,37.79017,277.7725,277.68103,5.3999685e-07,315.346,3.883289e-05,277.9552,6.0517477e-06,0.010649747,37.062206
1265,2038-07-16 12:00:00,6.671531,band_6,196.15599,18.866669,273.9166,273.26263,0.00010403607,303.45886,1.8696584e-05,273.14114,3.881244e-06,0.00152542,7.0352397
1266,2038-08-16 12:00:00,37.672882,band_1,130.23236,40.111008,282.02597,281.6439,0.0,336.79,5.7774098e-05,281.7225,4.317191e-06,2.3318245,13.889479
1267,2038-08-16 12:00:00,49.116062,band_2,125.40425,39.586292,280.08585,281.7008,0.0,333.52512,5.1575575e-05,281.7605,5.993138e-07,1.683566e-09,8.875069
1268,2038-08-16 12:00:00,46.644173,band_3,121.15721,40.173607,279.9434,281.84207,0.0,331.68445,4.462016e-05,281.85065,2.4477727e-06,0.00047326888,10.073127
1269,2038-08-16 12:00:00,40.144512,band_4,109.6137,38.917294,279.06134,281.29504,0.0,330.7625,4.2000636e-05,281.3744,2.740169e-06,0.0701551,11.52684
1270,2038-08-16 12:00:00,24.456451,band_5,110.48908,38.60702,277.8053,279.30005,1.0616573e-12,326.0925,3.164345e-05,278.60217,5.268703e-06,0.33413947,9.337033
1271,2038-08-16 12:00:00,2.9089036,band_6,120.25057,22.39756,277.28476,274.53052,0.00011081041,311.5828,1.906305e-05,273.45392,7.5297307e-06,0.02764403,-3.7655146
1272,2038-09-16 00:00:00,28.389297,band_1,84.52995,40.692673,280.81122,277.56738,0.0,318.31116,5.3980995e-05,278.53528,3.4544784e-05,4.2838626,11.12119
1273,2038-09-16 00:00:00,38.711266,band_2,97.49205,38.611153,279.4319,277.28107,0.0,314.65826,4.1748277e-05,278.59772,1.3043101e-05,1.02949,11.63646
1274,2038-09-16 00:00:00,28.853947,band_3,86.92811,37.69896,279.74655,276.95132,0.0,314.49695,3.0661988e-05,277.49396,1.3845001e-05,1.8032215,13.039817
1275,2038-09-16 00:00:00,32.27735,band_4,64.07165,36.69129,279.06335,276.65384,0.0,314.78845,2.5609073e-05,277.3709,1.479502e-05,2.901071,21.171663
1276,2038-09-16 00:00:00,37.424377,band_5,46.7699,38.87928,277.7645,275.9635,0.0,313.7543,3.1414194e-05,277.14594,1.5830085e-05,8.040707,29.741861
1277,2038-09-16 00:00:00,19.96392,band_6,44.66268,29.24716,277.6252,274.33713,1.0964671e-07,308.7004,2.7599923e-05,274.07846,1.5066893e-05,4.408699,15.792013
1278,2038-10-16 12:00:00,37.20871,band_1,35.762108,39.561222,278.40213,275.3855,0.0,300.22083,5.17834e-05,276.6259,3.163738e-05,18.706625,20.648653
1279,2038-10-16 12:00:00,33.51643,band_2,35.406284,38.30853,277.69263,274.68054,0.0,299.65494,3.3548968e-05,275.96466,1.563554e-05,8.745217,18.642355
1280,2038-10-16 12:00:00,32.809624,band_3,27.58457,37.712692,277.37573,273.3613,0.0,300.376,3.2641732e-05,275.04727,1.7419225e-05,9.071254,24.818102
1281,2038-10-16 12:00:00,40.369602,band_4,21.452147,37.199135,276.7149,273.3306,0.0,298.76904,3.113669e-05,275.58362,2.105877e-05,8.503062,36.55624
1282,2038-10-16 12:00:00,51.6102,band_5,15.772104,39.98091,276.00693,272.27277,0.0,297.78955,2.4609102e-05,275.59064,1.6650776e-05,7.2029557,57.386894
1283,2038-10-16 12:00:00,28.03874,band_6,12.815378,31.401775,276.06583,272.22986,9.065156e-05,290.67725,1.592407e-05,272.65573,1.1534697e-05,3.4772854,40.180416
1284,2038-11-16 00:00:00,51.173115,band_1,16.652773,41.5877,275.14587,270.9592,0.00017929389,276.19635,2.5280895e-05,274.09885,2.489865e-05,81.95984,60.668095
1285,2038-11-16 00:00:00,44.004025,band_2,12.371999,42.4389,274.05112,269.22336,0.0003178408,272.3685,1.9631709e-05,272.34265,1.868522e-05,47.422085,61.67198
1286,2038-11-16 00:00:00,40.046917,band_3,7.435081,40.727848,273.2078,267.28894,0.00037276794,266.61307,1.5144252e-05,271.96,1.5066774e-05,51.687637,59.0848
1287,2038-11-16 00:00:00,50.567802,band_4,3.7643185,40.81427,273.05023,267.55072,0.0014289974,261.51996,1.5927182e-05,273.05954,1.5927175e-05,46.34151,71.24514
1288,2038-11-16 00:00:00,58.713676,band_5,1.5632722,41.7848,273.31946,266.69824,0.008649179,255.906,1.9611429e-05,272.71042,1.9611354e-05,42.75256,81.10508
1289,2038-11-16 00:00:00,24.601723,band_6,0.588953,41.244755,273.26514,261.5831,0.0036525992,239.44423,6.9276452e-06,263.91522,6.9248676e-06,9.122873,36.82938
1290,2038-12-16 12:00:00,29.975533,band_1,5.65257,44.5,272.01617,261.61133,0.025270252,240.82425,3.0583422e-05,264.91803,3.058322e-05,143.35886,51.524956
1291,2038-12-16 12:00:00,16.85574,band_2,2.6204946,42.127163,271.642,259.2262,0.05254552,228.03572,1.6037899e-05,260.7409,1.602784e-05,66.20929,32.672665
1292,2038-12-16 12:00:00,8.198946,band_3,0.5846009,40.727844,271.634,256.28076,0.04617789,218.55698,1.2549203e-05,257.59253,1.25484885e-05,69.94662,16.445663
1293,2038-12-16 12:00:00,11.066447,band_4,0.00406439,40.814274,271.8279,255.55177,0.044224497,210.01959,1.0888287e-05,257.34586,1.0887976e-05,58.30207,30.246109
1294,2038-12-16 12:00:00,12.444783,band_5,0.0,41.7848,271.4752,253.57114,0.03908799,201.70079,9.496002e-06,255.74585,9.495466e-06,61.402287,37.16677
1295,2038-12-16 12:00:00,7.315183,band_6,0.0,43.04682,271.49435,250.93748,0.031215306,193.27298,7.749033e-06,252.72368,7.748661e-06,15.214822,29.403048
1296,2039-01-16 12:00:00,13.675419,band_1,12.764181,44.5,271.77945,263.89014,0.13462035,244.33221,2.284126e-05,263.5619,2.2085685e-05,190.0562,-10.803098
1297,2039-01-16 12:00:00,11.103196,band_2,6.9890614,42.127163,271.62375,261.7069,0.16902186,239.33792,2.4924655e-05,261.29498,2.3736611e-05,99.022156,-12.117506
1298,2039-01-16 12:00:00,14.497048,band_3,3.3868492,40.727844,271.61893,260.5761,0.23569655,234.797,1.9807094e-05,260.6171,1.9090196e-05,93.39678,-7.392699
1299,2039-01-16 12:00:00,12.920234,band_4,1.4083608,40.814274,271.6907,260.23785,0.15113583,233.75218,2.0686637e-05,259.95316,2.0079218e-05,84.84571,-9.016992
1300,2039-01-16 12:00:00,10.430929,band_5,0.3268344,41.7848,271.4421,259.11563,0.14623155,228.7666,2.2701459e-05,258.7903,2.2121294e-05,73.48439,-6.487016
1301,2039-01-16 12:00:00,6.5821877,band_6,0.022560038,43.04682,271.45535,256.7611,0.13130042,217.30875,1.82153e-05,256.27438,1.8106764e-05,28.005352,-5.369816
1302,2039-02-15 00:00:00,9.559242,band_1,44.573204,44.5,271.61264,262.82605,0.13533044,250.06754,3.8766535e-05,262.49774,3.876636e-05,257.9785,5.2499523
1303,2039-02-15 00:00:00,9.32811,band_2,39.54428,42.127163,271.61444,261.8699,0.2782672,241.11388,1.7894505e-05,261.70273,1.7803377e-05,134.54697,-7.066889
1304,2039-02-15 00:00:00,5.8365197,band_3,33.19611,40.727844,271.60965,259.47787,0.39655748,229.98332,1.9567187e-05,259.35098,1.9563127e-05,121.3098,-4.9699206
1305,2039-02-15 00:00:00,2.888586,band_4,25.802895,40.814274,271.62268,253.40881,0.29295704,204.81781,1.4173177e-05,253.28314,1.4173146e-05,121.25996,-5.539737
1306,2039-02-15 00:00:00,2.4944558,band_5,18.344448,41.7848,271.42773,250.11092,0.24726942,192.23573,1.0092366e-05,250.26247,1.0092343e-05,94.695206,-0.49424943
1307,2039-02-15 00:00:00,3.1147616,band_6,11.580043,43.04682,271.44287,248.27377,0.18741223,182.98691,9.3606495e-06,248.18462,9.36057e-06,51.10443,6.113062
1308,2039-03-16 12:00:00,15.072145,band_1,107.55276,44.5,271.67084,262.2904,0.14722255,237.73912,2.5655998e-05,262.0656,2.5655734e-05,326.05756,12.034512
1309,2039-03-16 12:00:00,14.7461195,band_2,105.57045,42.127163,271.60242,261.92395,0.3272578,222.99257,1.3819302e-05,261.47073,1.3645612e-05,156.03094,4.9380407
1310,2039-03-16 12:00:00,10.899586,band_3,97.19405,40.727844,271.59897,260.19385,0.41379166,218.65207,1.2339247e-05,259.75696,1.2339087e-05,135.2587,2.5797372
1311,2039-03-16 12:00:00,8.170374,band_4,88.391205,40.814274,271.5694,256.65912,0.41114646,210.52748,1.2718885e-05,256.30795,1.2718763e-05,134.248,1.9367924
1312,2039-03-16 12:00:00,6.360821,band_5,77.79005,41.7848,271.43204,253.9884,0.28813258,205.26369,1.3551004e-05,253.81775,1.3441625e-05,111.71291,4.565127
1313,2039-03-16 12:00:00,2.7095008,band_6,67.04818,43.04682,271.43542,252.25212,0.2367088,192.77785,1.096025e-05,251.60384,1.0953781e-05,65.965126,0.27323893
1314,2039-04-16 00:00:00,18.449436,band_1,186.36765,43.870064,273.0594,271.44156,0.11986608,268.5559,2.1352049e-05,270.28342,2.1349157e-05,376.22015,13.886411
1315,2039-04-16 00:00:00,26.981945,band_2,193.58916,41.982933,271.61984,270.7838,0.31945392,261.81436,1.5789105e-05,269.712,1.44344995e-05,154.66344,26.422447
1316,2039-04-16 00:00:00,21.077477,band_3,195.58076,40.727848,271.6002,270.26163,0.38102648,257.77124,1.4619398e-05,269.38654,1.3270701e-05,140.45288,14.491596
1317,2039-04-16 00:00:00,18.327621,band_4,194.33247,40.814274,271.5918,267.72302,0.55732805,254.8733,1.1800538e-05,267.2143,1.166018e-05,148.64073,17.548548
1318,2039-04-16 00:00:00,12.796475,band_5,184.88301,41.7848,271.43515,264.07083,0.36354926,233.58337,1.1103658e-05,263.59256,1.1013141e-05,127.49568,20.360748
1319,2039-04-16 00:00:00,4.3298774,band_6,178.49101,43.04682,271.43945,258.45416,0.36410707,210.0128,8.522216e-06,258.20456,8.4822495e-06,80.02141,2.9452662
1320,2039-05-16 12:00:00,70.46869,band_1,259.75333,36.630966,277.179,278.9799,7.24145e-05,302.42358,3.53049e-05,278.99002,2.3228553e-05,359.46313,29.546417
1321,2039-05-16 12:00:00,81.517845,band_2,250.86604,36.061184,274.78412,278.67578,0.0040429416,290.80838,3.0517103e-05,278.77374,2.3498224e-05,0.7479997,42.834553
1322,2039-05-16 12:00:00,72.13081,band_3,224.51595,37.311165,271.94193,279.10876,0.039159205,287.2955,3.0796833e-05,279.20908,1.35639875e-05,5.036702,30.123266
1323,2039-05-16 12:00:00,51.559277,band_4,243.37187,39.119118,272.8708,278.00632,0.12019546,292.32172,1.9813822e-05,278.08884,7.753225e-06,26.844076,27.459597
1324,2039-05-16 12:00:00,42.99382,band_5,246.07288,41.754784,271.5845,275.59344,0.10010114,283.04294,9.900167e-06,275.8049,7.1885092e-06,72.2163,39.836422
1325,2039-05-16 12:00:00,10.3553915,band_6,246.29268,35.663113,271.95395,269.8435,0.19156025,272.79547,7.0377946e-06,269.8875,5.6651106e-06,3.7221518,10.745622
1326,2039-06-16 00:00:00,77.28463,band_1,257.27808,36.751865,281.02942,281.98355,0.0,323.96594,3.1662188e-05,282.25995,9.042872e-06,143.11728,35.741367
1327,2039-06-16 00:00:00,95.907555,band_2,247.09364,34.184326,278.2657,282.34738,1.9124401e-07,319.63882,3.5043147e-05,282.60828,1.6855217e-06,0.0,39.43694
1328,2039-06-16 00:00:00,90.63657,band_3,228.57219,36.798534,276.87775,282.72507,2.004792e-06,318.77063,3.8952687e-05,283.03513,3.0772475e-07,0.0,30.954649
1329,2039-06-16 00:00:00,81.35888,band_4,225.91733,35.963894,278.83057,282.4278,5.602686e-06,317.8268,3.589042e-05,282.71082,3.5175506e-07,0.0,35.080055
1330,2039-06-16 00:00:00,74.26982,band_5,245.95976,32.067898,273.21753,281.55112,6.7682086e-06,309.88165,2.0843025e-05,281.81268,6.6066934e-07,0.0,32.807606
1331,2039-06-16 00:00:00,5.3553476,band_6,274.07556,19.254742,273.4798,275.5445,1.11067875e-05,294.19025,1.0803502e-05,273.6056,3.7694165e-06,0.011594815,2.5793927
1332,2039-07-16 12:00:00,75.89683,band_1,212.04488,35.305573,284.68893,283.69592,0.0,343.5174,4.6933303e-05,283.97256,8.700749e-06,5.79076,24.546951
1333,2039-07-16 12:00:00,91.473724,band_2,215.6127,33.731804,282.93332,284.63684,0.0,333.97064,4.257886e-05,284.86716,1.3609861e-06,0.0,27.31969
1334,2039-07-16 12:00:00,94.3667,band_3,222.18533,36.742638,282.23944,284.8054,0.0,325.74274,4.8364618e-05,285.0527,8.0499603e-07,7.9265604e-08,26.81804
