,time,surface_sensible_heat_flux_sum,band,snowfall_sum,surface_thermal_radiation_downwards_sum,surface_solar_radiation_downwards_sum,total_precipitation_sum,surface_latent_heat_flux_sum,snow_depth,skin_temperature,surface_snow_amount,avg_volumetric_water_content,average_lake_temperature,temperature_2m
1419,2040-09-16 00:00:00,20.241812,band_4,1.7349434e-05,298.70773,72.341484,2.468509e-05,38.541607,0.0,278.06412,5.038164,35.511715,279.86926,276.40372
1420,2040-09-16 00:00:00,34.189747,band_5,1.84251e-05,292.75793,75.04077,2.180695e-05,52.999557,0.0,277.79715,7.0718493,36.331226,278.61136,275.2646
1421,2040-09-16 00:00:00,17.766966,band_6,1.5764237e-05,282.45224,62.079174,1.6999009e-05,28.159906,0.0,274.37857,4.769725,20.077682,278.31445,273.52924
1422,2040-10-16 12:00:00,1.4771707,band_1,4.761544e-05,289.85248,47.619347,4.8171616e-05,26.046658,0.0,276.02893,79.05856,36.821495,278.39218,275.28708
1423,2040-10-16 12:00:00,9.785918,band_2,3.1155665e-05,295.90277,37.47964,3.3923745e-05,39.50333,0.0,276.04214,47.546482,38.624626,278.35507,274.1602
1424,2040-10-16 12:00:00,14.611397,band_3,3.425188e-05,296.14673,32.5421,3.7859714e-05,30.530048,0.0,274.82434,59.538174,38.761017,277.81232,272.88208
1425,2040-10-16 12:00:00,29.61971,band_4,3.1735468e-05,294.98672,27.852823,3.9760063e-05,44.98863,0.0,275.764,66.605644,35.474846,276.74008,273.23874
1426,2040-10-16 12:00:00,39.903027,band_5,2.7023156e-05,291.66193,22.784746,3.3723823e-05,51.825924,0.0,276.12756,46.97644,36.31964,276.32578,272.99756
1427,2040-10-16 12:00:00,18.679888,band_6,1.9516938e-05,284.43698,17.074337,2.4118375e-05,28.30277,6.9272807e-07,273.2287,18.031546,24.44912,276.5185,271.14832
1428,2040-11-16 00:00:00,49.9954,band_1,4.9356142e-05,285.51004,13.335129,4.9373437e-05,51.13027,1.7856667e-09,275.25073,167.7422,37.082405,276.60788,271.67752
1429,2040-11-16 00:00:00,58.11188,band_2,1.954001e-05,283.68393,10.321549,2.1102669e-05,49.27721,0.00017676725,273.4988,91.812164,37.48037,274.7998,269.7112
1430,2040-11-16 00:00:00,68.85118,band_3,1.8768162e-05,274.0981,6.5069942,1.8768746e-05,53.000603,0.00025007094,272.99588,113.0676,42.65055,274.32446,267.79135
1431,2040-11-16 00:00:00,105.931755,band_4,1.9903851e-05,271.8288,3.6405108,1.9903939e-05,72.96136,0.0017039804,273.4591,123.47666,37.273186,273.72903,267.071
1432,2040-11-16 00:00:00,134.06027,band_5,1.8829627e-05,265.91177,1.6880242,1.912025e-05,85.99556,0.0025158455,272.21573,92.27925,36.31964,273.49698,265.20047
1433,2040-11-16 00:00:00,89.96548,band_6,1.4426681e-05,245.36539,0.54132587,1.4431034e-05,50.395416,0.0026549285,265.23877,12.529125,31.146439,273.88165,260.67917
1434,2040-12-16 12:00:00,59.646824,band_1,3.7807553e-05,263.3047,5.531333,4.0091585e-05,45.282528,0.007675756,270.37317,284.31802,43.661697,273.37927,266.97568
1435,2040-12-16 12:00:00,34.632812,band_2,3.292494e-05,252.02544,2.4236374,3.4419823e-05,21.561779,0.037383426,264.70602,127.77294,40.912727,271.87613,263.76093
1436,2040-12-16 12:00:00,17.83996,band_3,3.216467e-05,251.71155,0.4576538,3.303484e-05,17.216934,0.07932341,263.10458,157.42604,42.50464,271.70038,263.08112
1437,2040-12-16 12:00:00,23.905216,band_4,3.341966e-05,247.13736,0.0028239763,3.378755e-05,15.811438,0.14983787,261.41925,180.35464,37.716625,271.84186,261.48703
1438,2040-12-16 12:00:00,9.503215,band_5,3.254223e-05,242.8586,0.0,3.265754e-05,13.927156,0.15004598,260.30884,155.15428,42.576912,271.47086,259.96072
1439,2040-12-16 12:00:00,0.27287227,band_6,2.375949e-05,232.98306,0.0,2.3964696e-05,5.9882545,0.23984817,258.7975,50.505787,31.146439,271.52194,259.07996
1440,2041-01-16 12:00:00,26.688847,band_1,2.8019724e-05,229.57445,14.062005,2.8019833e-05,10.984917,0.055346463,260.2801,372.66956,43.661697,271.75214,260.97427
1441,2041-01-16 12:00:00,6.393138,band_2,1.4819051e-05,223.7715,9.393316,1.4819291e-05,6.3809752,0.089672714,258.59393,174.3078,40.912727,271.6947,258.91693
1442,2041-01-16 12:00:00,-2.5271854,band_3,1.432269e-05,217.01544,4.842596,1.4322736e-05,5.0730705,0.1323977,255.18985,205.6583,42.50464,271.65323,255.32654
1443,2041-01-16 12:00:00,-5.962712,band_4,1.1819415e-05,200.50418,1.7916132,1.181946e-05,3.400124,0.23364745,251.74583,214.11626,37.71663,271.8555,252.0478
1444,2041-01-16 12:00:00,-5.178213,band_5,8.735764e-06,186.88976,0.418116,8.737851e-06,2.5869627,0.2303471,248.99431,185.57289,42.645607,271.45206,249.37593
1445,2041-01-16 12:00:00,-3.9978364,band_6,6.489336e-06,177.83054,0.023383185,6.560396e-06,1.5290068,0.28387192,246.93787,77.29738,31.146439,271.47644,247.39925
1446,2041-02-15 00:00:00,20.601093,band_1,1.7141901e-05,238.41351,41.703743,1.7142067e-05,11.380544,0.055437177,261.99744,414.08218,43.661697,271.6551,262.0358
1447,2041-02-15 00:00:00,7.7175264,band_2,1.3411051e-05,226.97916,38.356766,1.3438495e-05,7.2604256,0.12004851,260.20435,191.79568,40.912727,271.64142,260.8843
1448,2041-02-15 00:00:00,-4.1054106,band_3,9.9891595e-06,220.62401,29.841103,1.0001622e-05,5.3449035,0.17411989,258.75604,225.33498,42.50464,271.6359,259.33777
1449,2041-02-15 00:00:00,-6.0229425,band_4,9.255573e-06,220.09105,22.27326,9.255664e-06,2.4952013,0.2990799,256.1678,235.98802,37.71663,271.65875,256.61542
1450,2041-02-15 00:00:00,-3.904925,band_5,8.731845e-06,213.9073,16.043684,8.731893e-06,2.5908046,0.24732648,253.20932,206.59744,42.645607,271.44406,253.94113
1451,2041-02-15 00:00:00,14.417368,band_6,9.149255e-06,198.05592,10.600125,9.14933e-06,3.7501256,0.24074423,249.80269,99.01105,31.146439,271.46307,250.64307
1452,2041-03-16 12:00:00,27.14796,band_1,3.8805938e-05,257.54565,108.92211,3.8806167e-05,17.997234,0.07811353,266.23404,488.64023,43.661697,272.01666,266.62204
1453,2041-03-16 12:00:00,18.418257,band_2,1.5783775e-05,251.43996,107.27384,1.5961092e-05,16.018759,0.16174182,266.38467,209.63539,40.912727,271.62372,267.00293
1454,2041-03-16 12:00:00,9.391875,band_3,1.3011684e-05,248.20045,102.82616,1.3155857e-05,12.539025,0.22193193,265.54657,242.01527,42.50464,271.6258,266.3391
1455,2041-03-16 12:00:00,7.0082965,band_4,1.1636211e-05,244.31734,93.90254,1.1763722e-05,8.144768,0.4025062,262.82797,253.82292,37.71663,271.60828,263.32922
1456,2041-03-16 12:00:00,3.8300142,band_5,1.1167348e-05,233.11523,82.16485,1.1274645e-05,5.512905,0.285881,259.47742,227.09247,42.645607,271.43225,259.88394
1457,2041-03-16 12:00:00,1.7693837,band_6,1.2884129e-05,223.28937,70.17989,1.2934595e-05,3.2624342,0.33877245,256.60535,121.153915,31.146439,271.44836,257.15085
1458,2041-04-16 00:00:00,31.935087,band_1,2.3933593e-05,255.05663,191.60036,2.3962251e-05,28.793528,0.067792214,268.43585,539.4293,43.66512,274.5102,268.64352
1459,2041-04-16 00:00:00,30.091578,band_2,1.7621804e-05,250.49547,193.86357,1.7738028e-05,25.685783,0.17902343,268.34967,227.5692,40.912727,271.62387,268.89993
1460,2041-04-16 00:00:00,30.388403,band_3,1.47806695e-05,256.27814,191.5936,1.4822801e-05,22.610483,0.237801,268.06888,256.73257,42.50464,271.62192,268.41235
1461,2041-04-16 00:00:00,27.965895,band_4,1.5798296e-05,251.3991,187.62904,1.5799695e-05,19.398699,0.4883056,265.6224,270.8752,37.71663,271.59634,265.6769
1462,2041-04-16 00:00:00,22.107483,band_5,1.7866932e-05,239.28763,185.73418,1.7868413e-05,12.004211,0.3254074,262.6001,245.26802,42.645607,271.42435,262.86334
1463,2041-04-16 00:00:00,3.0682018,band_6,1.1046012e-05,226.74783,180.70682,1.10473065e-05,3.4286537,0.41935623,259.22675,138.19223,31.146439,271.4516,259.70258
1464,2041-05-16 12:00:00,20.608923,band_1,3.4744924e-05,300.65726,248.11295,4.158202e-05,59.538074,0.009935063,275.80362,594.00653,40.43875,276.53198,275.6598
1465,2041-05-16 12:00:00,43.065334,band_2,2.2915327e-05,292.22342,255.87737,3.5767258e-05,54.74123,0.047793258,275.45547,130.3509,41.205845,271.92276,275.4563
1466,2041-05-16 12:00:00,34.08443,band_3,1.7416047e-05,285.41614,255.10135,2.8843611e-05,52.56948,0.07399778,275.3471,172.78299,41.481056,271.69778,275.4498
1467,2041-05-16 12:00:00,28.72166,band_4,1.081253e-05,278.61835,257.4924,1.7994844e-05,36.747086,0.2401408,274.65152,208.97348,36.71502,271.9278,275.09506
1468,2041-05-16 12:00:00,18.825195,band_5,7.007893e-06,268.81418,262.4997,1.1263508e-05,20.79613,0.11609272,272.52032,194.90785,36.47249,271.47577,273.85672
1469,2041-05-16 12:00:00,-1.3809524,band_6,6.3191237e-06,266.0072,272.66245,9.470707e-06,7.5185056,0.22639932,269.83112,48.98188,28.470314,271.6166,271.18237
1470,2041-06-16 00:00:00,16.323996,band_1,9.341977e-06,326.97345,178.54796,4.220763e-05,66.88408,1.4127215e-11,281.88394,436.71747,38.62848,279.3723,281.594
1471,2041-06-16 00:00:00,29.550024,band_2,7.237487e-06,329.49442,195.4109,3.9266557e-05,73.92823,2.1287058e-06,282.50458,0.081391916,39.388786,276.2561,282.2157
1472,2041-06-16 00:00:00,23.758196,band_3,1.9900556e-06,325.58344,198.47327,3.2333777e-05,77.64473,6.3894954e-06,283.0898,0.06021416,37.939533,274.0049,282.81894
1473,2041-06-16 00:00:00,27.607506,band_4,4.141257e-06,320.12415,221.61765,3.0892894e-05,81.27921,1.2078776e-05,283.81488,0.10440962,36.23938,277.6546,283.47235
1474,2041-06-16 00:00:00,35.04869,band_5,6.671709e-06,309.36502,248.07436,1.7018072e-05,73.725716,4.702547e-06,282.3801,0.35984653,33.451958,271.84796,282.09988
1475,2041-06-16 00:00:00,7.8328013,band_6,8.949101e-06,301.82355,259.04385,1.5438789e-05,2.2128167,3.0703097e-05,273.76266,0.0,16.188877,271.69226,275.28525
1476,2041-07-16 12:00:00,25.491905,band_1,1.04542105e-05,334.91495,217.33177,3.921374e-05,65.913734,0.0,283.86075,54.528164,38.433197,281.7453,283.54922
1477,2041-07-16 12:00:00,22.058636,band_2,6.9404865e-07,332.1734,217.89502,3.7864927e-05,71.548454,0.0,283.84076,5.117377e-08,38.79979,281.47968,283.60623
1478,2041-07-16 12:00:00,26.10165,band_3,1.2569094e-06,326.38654,206.4256,3.6744874e-05,72.28693,3.2690006e-10,283.87317,0.0,36.348255,280.70544,283.57254
1479,2041-07-16 12:00:00,35.47199,band_4,2.0509065e-06,324.04895,209.48325,3.5398432e-05,72.23157,1.16401516e-07,283.16922,0.033052407,34.235767,280.97006,282.78156
1480,2041-07-16 12:00:00,39.078312,band_5,6.6065486e-06,316.0116,200.4326,2.0919111e-05,57.10502,1.5529251e-06,280.0464,0.17841151,28.519535,277.49454,279.71024
1481,2041-07-16 12:00:00,2.7222304,band_6,3.0874978e-06,302.6743,207.42912,9.0638005e-06,4.2733154,8.1621765e-05,273.84277,8.997637e-06,16.23174,275.4574,274.51495
1482,2041-08-16 12:00:00,20.167225,band_1,8.786146e-06,330.7348,141.25995,2.6971398e-05,48.742733,0.0,282.94208,2.1680236,36.060417,283.35556,282.72375
1483,2041-08-16 12:00:00,18.064499,band_2,3.2834912e-06,328.7131,131.71089,2.5667869e-05,51.363403,0.0,282.15842,1.3916853e-07,35.955414,282.5017,281.94138
1484,2041-08-16 12:00:00,17.312128,band_3,2.9148969e-06,326.09167,120.0988,2.155608e-05,44.95577,0.0,281.15488,9.018876e-06,35.587593,281.94757,280.7639
1485,2041-08-16 12:00:00,18.83569,band_4,4.0312502e-06,319.49908,114.25843,1.831037e-05,37.818546,0.0,279.91876,0.0008807463,35.585052,281.46707,279.61597
1486,2041-08-16 12:00:00,15.876495,band_5,6.9421203e-06,315.28674,108.529,2.7259048e-05,27.478157,6.726428e-14,277.6789,0.06390255,33.375565,279.57953,276.88528
1487,2041-08-16 12:00:00,5.5927043,band_6,9.723583e-06,308.20743,97.823296,2.0293086e-05,12.402415,6.81345e-07,275.0116,0.0035797965,22.073868,278.26883,274.2377
1488,2041-09-16 00:00:00,8.430073,band_1,2.9536526e-05,317.127,95.13014,3.6032958e-05,30.705593,0.0,278.97662,5.431203,35.74913,281.58997,278.29068
1489,2041-09-16 00:00:00,8.459111,band_2,1.949438e-05,319.3776,97.1179,3.8797873e-05,30.889236,0.0,279.24933,0.5936812,36.103264,280.53384,277.71985
1490,2041-09-16 00:00:00,4.0985527,band_3,1.5772652e-05,312.7015,79.10945,3.0489295e-05,23.214159,0.0,277.91522,0.30209985,35.789867,280.3766,277.03165
1491,2041-09-16 00:00:00,5.4778566,band_4,1.0821043e-05,302.5048,68.46302,2.1840122e-05,21.530529,0.0,277.692,0.120305076,35.74316,279.45383,276.72208
1492,2041-09-16 00:00:00,12.264112,band_5,1.0369107e-05,294.40637,75.33667,1.7976923e-05,29.238827,0.0,277.78854,1.9872737,36.609043,278.21542,276.33957
1493,2041-09-16 00:00:00,6.2603526,band_6,6.4285537e-06,293.08554,60.979404,1.3250865e-05,15.44325,0.0,275.1989,0.0910408,21.795845,278.1333,274.2896
1494,2041-10-16 12:00:00,28.780767,band_1,4.899628e-05,292.01114,46.933968,4.9449776e-05,43.86413,0.0,276.24225,108.72721,35.24212,278.15732,274.16208
1495,2041-10-16 12:00:00,30.513685,band_2,2.892053e-05,281.10098,40.253597,3.639971e-05,40.571953,0.0,275.64722,32.94836,37.49672,277.81522,273.2217
1496,2041-10-16 12:00:00,35.67998,band_3,2.552291e-05,281.37875,36.06087,3.0343583e-05,41.70917,0.0,275.04874,32.59273,36.55391,277.72632,271.5959
1497,2041-10-16 12:00:00,44.732162,band_4,2.2516482e-05,272.86386,29.169552,2.6373791e-05,51.03193,0.0,275.7254,22.364138,35.372665,277.1992,272.1877
1498,2041-10-16 12:00:00,58.38021,band_5,2.1812133e-05,272.24146,23.922815,2.5232604e-05,62.73168,0.0,276.38705,17.435003,36.76951,276.35422,271.97766
1499,2041-10-16 12:00:00,49.964893,band_6,1.8480252e-05,267.1371,19.796925,1.9796109e-05,46.418118,1.1807302e-07,274.43936,9.481636,23.288807,276.60687,270.72037
1500,2041-11-16 00:00:00,64.96752,band_1,3.9651488e-05,265.4812,14.906478,3.9904695e-05,64.92777,0.0007231385,272.79037,186.28957,36.08017,275.048,269.24625
1501,2041-11-16 00:00:00,58.093426,band_2,2.439253e-05,259.4334,11.870482,2.4412064e-05,53.854523,0.0045375614,270.36267,69.80881,37.920937,273.82684,266.70203
1502,2041-11-16 00:00:00,59.561943,band_3,2.0715815e-05,256.5192,7.5848236,2.0724487e-05,49.02677,0.003973157,269.23642,65.43721,36.821648,272.71307,265.05023
1503,2041-11-16 00:00:00,97.07268,band_4,2.0129492e-05,256.53098,4.4562716,2.013681e-05,70.54148,0.021831961,271.59744,50.660294,35.37006,272.9914,265.61356
1504,2041-11-16 00:00:00,112.81176,band_5,2.0000765e-05,254.86752,1.9496217,2.0001558e-05,75.544205,0.02147354,271.64017,41.15069,36.7694,273.22278,264.57126
1505,2041-11-16 00:00:00,57.900402,band_6,1.3149693e-05,240.46802,0.5778288,1.3150138e-05,34.771214,0.009317471,265.44864,25.383,23.625862,273.43762,261.75684
1506,2041-12-16 12:00:00,17.879353,band_1,2.9801437e-05,234.15495,5.9859223,3.0752613e-05,11.544175,0.101468496,261.34824,269.06735,36.08017,272.0914,260.27182
1507,2041-12-16 12:00:00,7.2078176,band_2,2.9922216e-05,218.1103,2.5600746,3.1197047e-05,11.28387,0.16952187,257.45642,140.49486,37.920937,271.69073,256.86984
1508,2041-12-16 12:00:00,0.7804351,band_3,3.1949825e-05,204.72661,0.55863017,3.2262324e-05,9.798593,0.19581892,254.04295,128.80817,36.821648,271.66135,253.83496
1509,2041-12-16 12:00:00,4.7146177,band_4,3.3180197e-05,196.71169,0.0034065056,3.3189463e-05,7.66137,0.1704455,251.43915,105.02989,35.37006,271.8626,251.25645
1510,2041-12-16 12:00:00,7.7718673,band_5,2.4655988e-05,189.54913,0.0,2.466356e-05,5.438562,0.19837815,249.39246,79.50996,36.7694,271.46585,249.16122
1511,2041-12-16 12:00:00,7.825241,band_6,1.3619398e-05,181.1578,0.0,1.3619923e-05,5.2532783,0.18543051,248.78046,48.72271,23.625862,271.48456,248.39496
1512,2042-01-16 12:00:00,20.029871,band_1,3.2600798e-05,212.28767,12.995878,3.2602704e-05,5.4440403,0.10783374,253.53828,326.35928,36.08017,271.55228,253.99556
1513,2042-01-16 12:00:00,13.569041,band_2,1.567973e-05,198.11281,8.798857,1.5679754e-05,5.2485023,0.16120648,251.88365,185.05614,37.920937,271.63104,252.20781
1514,2042-01-16 12:00:00,-0.57371235,band_3,1.9259121e-05,193.43018,4.619958,1.9259123e-05,2.8977664,0.16536973,248.98521,177.72345,36.821648,271.62772,248.94203
1515,2042-01-16 12:00:00,-2.4788435,band_4,1.7564844e-05,173.76718,1.832954,1.7564846e-05,1.337674,0.26172847,242.23105,138.86388,35.37006,271.65826,242.35805
1516,2042-01-16 12:00:00,0.5943672,band_5,1.1249615e-05,159.175,0.45962733,1.1249616e-05,0.7078388,0.20512107,238.21135,105.92364,36.7694,271.4505,237.96257
1517,2042-01-16 12:00:00,0.19423334,band_6,5.1143943e-06,142.37259,0.026250422,5.114399e-06,0.42346218,0.29538158,235.65636,65.80616,23.625862,271.46695,235.89607
1518,2042-02-15 00:00:00,-1.7729232,band_1,3.642473e-05,246.55453,42.412926,3.6426616e-05,13.689536,0.18535656,262.29367,416.1521,36.08017,271.58023,262.47302
1519,2042-02-15 00:00:00,-1.3372571,band_2,2.5446438e-05,236.47845,37.37883,2.554906e-05,12.867701,0.28762332,260.85617,223.45503,37.920937,271.61707,261.33603
1520,2042-02-15 00:00:00,-7.078843,band_3,1.9805013e-05,229.30495,31.384968,1.9810825e-05,9.658467,0.34298003,258.92584,214.40552,36.821648,271.6133,259.4743
1521,2042-02-15 00:00:00,-11.360798,band_4,1.7626291e-05,217.30388,25.456057,1.7626331e-05,7.082845,0.42057383,255.16315,172.90323,35.37006,271.5817,255.51405
1522,2042-02-15 00:00:00,-8.680751,band_5,1.4684958e-05,200.2168,18.805265,1.4684973e-05,4.394108,0.27968916,251.02956,134.04039,36.7694,271.43533,251.38199
1523,2042-02-15 00:00:00,-5.835059,band_6,8.325963e-06,183.42148,12.660683,8.325986e-06,1.9073728,0.37921056,246.84856,77.81444,23.625862,271.45673,248.02415
1524,2042-03-16 12:00:00,4.2431793,band_1,2.2634124e-05,242.51175,109.572495,2.317384e-05,17.433386,0.17335962,263.99487,465.58585,36.08017,271.69324,264.48355
1525,2042-03-16 12:00:00,-1.784021,band_2,2.1131185e-05,227.85388,108.28374,2.1651245e-05,13.435202,0.31532338,261.43536,240.45628,37.920937,271.60397,262.17834
1526,2042-03-16 12:00:00,-0.26328364,band_3,1.5222758e-05,213.70665,100.592865,1.5544541e-05,9.710687,0.44570547,258.68314,229.32713,36.821648,271.6054,259.46213
1527,2042-03-16 12:00:00,-5.651359,band_4,8.307144e-06,199.58006,89.94866,8.420667e-06,6.7742853,0.5155454,255.39174,187.65869,35.37006,271.57034,256.2835
1528,2042-03-16 12:00:00,2.2721288,band_5,5.1384222e-06,187.84743,82.41761,5.149238e-06,5.529614,0.33925226,252.40865,146.888,36.7694,271.41986,253.22276
1529,2042-03-16 12:00:00,-1.2772232,band_6,3.8954095e-06,172.03842,74.77668,3.9122046e-06,3.8559098,0.3193738,247.9888,83.31183,23.625862,271.4492,248.52881
1530,2042-04-16 00:00:00,14.263318,band_1,1.818764e-05,274.4618,199.84099,1.8192895e-05,19.123243,0.059257384,272.22873,514.1712,41.240494,273.33304,273.52075
1531,2042-04-16 00:00:00,21.40984,band_2,1.1448324e-05,273.23196,204.69633,1.14844415e-05,21.19388,0.18863417,271.76865,213.20866,39.243713,272.00357,273.23773
1532,2042-04-16 00:00:00,15.09541,band_3,1.0971169e-05,263.44434,192.77484,1.1100837e-05,17.36323,0.3411409,270.50916,216.03201,36.821648,271.63257,272.20377
1533,2042-04-16 00:00:00,20.51681,band_4,7.02316e-06,261.55844,175.77444,7.0315273e-06,14.900275,0.4306104,269.88483,183.62819,35.37006,271.64673,271.4525
1534,2042-04-16 00:00:00,19.389668,band_5,4.4415715e-06,260.73538,167.1983,4.48637e-06,13.470224,0.2734209,268.8842,147.03743,36.7694,271.43512,269.9584
1535,2042-04-16 00:00:00,8.82271,band_6,5.0527337e-06,255.50435,157.67564,5.2589385e-06,9.115375,0.20644191,267.2221,70.496216,23.62586,271.5015,266.90134
1536,2042-05-16 12:00:00,36.033978,band_1,4.0862175e-05,300.80606,228.55986,4.12029e-05,53.095615,0.0045131585,277.01428,568.4793,42.282433,276.2494,276.7779
1537,2042-05-16 12:00:00,35.682312,band_2,2.4434048e-05,293.22205,246.97946,3.1855507e-05,56.895218,0.01514572,276.60684,56.606598,41.031258,274.792,276.48196
1538,2042-05-16 12:00:00,30.130854,band_3,1.939818e-05,286.17508,245.35262,2.8102526e-05,57.20384,0.07726385,276.06723,76.11264,37.696487,271.88898,276.26852
1539,2042-05-16 12:00:00,39.69826,band_4,1.6490232e-05,279.96045,238.19066,2.549513e-05,47.771328,0.113201626,275.85004,72.66844,35.668205,272.62424,276.25165
1540,2042-05-16 12:00:00,32.542892,band_5,1.4751827e-05,289.15524,245.45895,2.174175e-05,35.95336,0.077134825,274.7325,54.914597,37.329025,271.51083,274.91608
1541,2042-05-16 12:00:00,14.663403,band_6,1.4099016e-05,282.8663,236.47917,1.4526429e-05,12.552211,0.09881944,270.68427,1.1619316,27.344082,272.1766,270.4346
1542,2042-06-16 00:00:00,28.907415,band_1,1.5417518e-05,336.78635,296.1849,3.8177746e-05,57.9659,0.0,281.5353,478.31058,39.114136,279.6923,281.3415
1543,2042-06-16 00:00:00,41.902565,band_2,1.3191642e-05,331.2635,260.85056,4.0199197e-05,96.31688,1.358773e-06,282.04642,0.016200278,37.797283,278.34143,281.68622
1544,2042-06-16 00:00:00,34.12615,band_3,7.766849e-06,324.48904,245.09831,3.6670262e-05,92.319885,0.000193592,282.7675,0.030600948,37.33102,276.38568,282.43872
1545,2042-06-16 00:00:00,29.438885,band_4,8.454732e-06,325.19153,221.82545,3.3640936e-05,81.89879,0.0006583138,282.43954,0.013008353,36.22259,277.1132,282.09372
1546,2042-06-16 00:00:00,30.112576,band_5,8.861453e-06,319.47647,227.10886,2.4842431e-05,59.74928,6.685011e-05,280.50592,1.000559,37.35043,272.65295,280.42664
1547,2042-06-16 00:00:00,4.592568,band_6,1.6763142e-06,307.62476,242.0112,1.7289474e-05,3.2120836,0.00025364538,273.20273,0.0,17.627413,271.80283,274.89444
1548,2042-07-16 12:00:00,18.664536,band_1,1.1063884e-05,336.25974,165.06084,4.7387435e-05,56.539425,0.0,282.13794,43.40327,39.515335,282.6929,281.7619
1549,2042-07-16 12:00:00,20.747364,band_2,7.187238e-06,329.0368,175.1365,6.2358e-05,79.376724,0.0,281.308,1.1884002e-05,40.01671,280.38028,281.06506
1550,2042-07-16 12:00:00,21.649067,band_3,7.248016e-06,322.5649,176.37802,5.3406216e-05,78.52258,0.0,280.86768,0.0029756182,37.94952,279.61243,280.60825
1551,2042-07-16 12:00:00,32.55065,band_4,1.1283065e-05,318.6622,186.0636,4.199088e-05,74.63032,4.4286275e-10,281.12402,0.39040953,34.999195,279.34692,280.73956
1552,2042-07-16 12:00:00,28.277525,band_5,1.4229627e-05,315.8849,170.46194,3.383037e-05,46.714005,1.6315558e-06,278.61322,0.5359452,34.157257,277.75342,278.77557
